timestamp,AAPL.US,ADA-USDT,BTC-USDT,ETH-USDT,GOOGL.US,JNJ.US,JPM.US,META.US,MSFT.US,NVDA.US,PG.US,SOL-USDT,UNH.US,V.US,XRP-USDT
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-10-26,0.0,0.0,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-10-27,0.0,0.0,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-10-28,0.0,0.0,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-10-29,0.0,0.0,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-10-30,0.0,0.0,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-10-31,0.0,0.0,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-11-01,0.0,0.0,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-11-02,0.0,0.1311272416737831,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-11-03,0.0,0.1311272416737831,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-11-04,0.0,0.1311272416737831,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-11-05,0.0,0.1311272416737831,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-11-06,0.0,0.1311272416737831,0.16664192484330997,0.1515793269230767,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-11-07,0.0,0.1311272416737831,0.16664192484330997,0.1515793269230767,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.08834160170092137,0.0,0.0,0.1467051719611448
2023-11-08,0.0,0.1311272416737831,0.16664192484330997,0.1515793269230767,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.08834160170092137,0.0,0.0,0.0
2023-11-09,0.0,0.1311272416737831,0.16664192484330997,0.1515793269230767,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.08834160170092137,0.0,0.0,0.0
2023-11-10,0.0,0.1311272416737831,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.08834160170092137,0.0,0.0,0.0
2023-11-11,0.0,0.1311272416737831,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,0.1311272416737831,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.1311272416737831,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,0.0,0.1311272416737831,0.16664192484330997,0.0,0.0,0.0,0.0,0.0,0.30093081913230524,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24255611508962488,0.30093081913230524,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24255611508962488,0.30093081913230524,0.0,0.0,0.0600716121924348,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24255611508962488,0.30093081913230524,0.0,0.0,0.0600716121924348,0.0,0.0,0.0
2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24255611508962488,0.30093081913230524,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24255611508962488,0.30093081913230524,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24255611508962488,0.30093081913230524,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,0.24951642374638364,0.0,0.0,0.0,0.0,0.0,0.28867578771200597,0.14344078046209668,0.17796191840179376,0.14040508967771995,0.0,0.0,0.0,0.0,0.0
2023-11-22,0.19356267073161412,0.0,0.0,0.0,0.0,0.0,0.22394059519658452,0.11127436078633271,0.1380541757418966,0.10891941994950602,0.0,0.0,0.0,0.22424877759406603,0.0
2023-11-23,0.19356267073161412,0.0,0.0,0.0,0.0,0.0,0.22394059519658452,0.11127436078633271,0.1380541757418966,0.10891941994950602,0.0,0.0,0.0,0.22424877759406603,0.0
2023-11-24,0.21722240958348088,0.0,0.0,0.0,0.0,0.0,0.2513135177784872,0.12487575565840212,0.15492894675594165,0.0,0.0,0.0,0.0,0.2516593702236881,0.0
2023-11-25,0.21722240958348088,0.0,0.0,0.0,0.0,0.0,0.2513135177784872,0.12487575565840212,0.15492894675594165,0.0,0.0,0.0,0.0,0.2516593702236881,0.0
2023-11-26,0.21722240958348088,0.0,0.0,0.0,0.0,0.0,0.2513135177784872,0.12487575565840212,0.15492894675594165,0.0,0.0,0.0,0.0,0.2516593702236881,0.0
2023-11-27,0.1727085392303507,0.0,0.0,0.0,0.0,0.0,0.19981359486615344,0.09928583973634802,0.12318044040678157,0.0,0.0,0.0,0.2049230115736426,0.20008857418672368,0.0
2023-11-28,0.1727085392303507,0.0,0.0,0.0,0.0,0.0,0.19981359486615344,0.09928583973634802,0.12318044040678157,0.0,0.0,0.0,0.2049230115736426,0.20008857418672368,0.0
2023-11-29,0.1727085392303507,0.0,0.0,0.0,0.0,0.0,0.19981359486615344,0.09928583973634802,0.12318044040678157,0.0,0.0,0.0,0.2049230115736426,0.20008857418672368,0.0
2023-11-30,0.21722240958348088,0.0,0.0,0.0,0.0,0.0,0.2513135177784872,0.12487575565840212,0.15492894675594165,0.0,0.0,0.0,0.0,0.2516593702236881,0.0
2023-12-01,0.19586192744668338,0.0,0.0,0.0,0.0,0.0,0.22660069962341525,0.0,0.13969406833801615,0.0,0.0,0.0,0.21093076179050743,0.22691254280137782,0.0
2023-12-02,0.18258556085653993,0.0,0.06778431501833083,0.0,0.0,0.0,0.21124072641676753,0.0,0.13022500160359984,0.0,0.0,0.0,0.19663296458624316,0.21153143151851875,0.0
2023-12-03,0.1727852923678007,0.0,0.06414599617543573,0.0536749370693086,0.0,0.0,0.19990239371987248,0.0,0.123235182837676,0.0,0.0,0.0,0.18607870258632497,0.2001774952435815,0.0
2023-12-04,0.19707142552437903,0.0,0.07316214670092056,0.06121930992056589,0.0,0.0,0.2280000175724006,0.0,0.0,0.0,0.0,0.0,0.21223331381906307,0.22831378646267084,0.0
2023-12-05,0.19707142552437903,0.0,0.07316214670092056,0.06121930992056589,0.0,0.0,0.2280000175724006,0.0,0.0,0.0,0.0,0.0,0.21223331381906307,0.22831378646267084,0.0
2023-12-06,0.26434539921900396,0.06302183170076052,0.0,0.08211765291595748,0.0,0.0,0.3058320378347305,0.0,0.0,0.0,0.0,0.0,0.28468307832954753,0.0,0.0
2023-12-07,0.26434539921900396,0.06302183170076052,0.0,0.08211765291595748,0.0,0.0,0.3058320378347305,0.0,0.0,0.0,0.0,0.0,0.28468307832954753,0.0,0.0
2023-12-08,0.26434539921900396,0.06302183170076052,0.0,0.08211765291595748,0.0,0.0,0.3058320378347305,0.0,0.0,0.0,0.0,0.0,0.28468307832954753,0.0,0.0
2023-12-09,0.2679516668023243,0.0,0.0,0.08323792295131309,0.0,0.0,0.31000427675866365,0.0,0.0,0.0,0.0,0.05023933575190169,0.28856679773579724,0.0,0.0
2023-12-10,0.25226694224775287,0.058535648394165384,0.0,0.0783655371603744,0.0,0.0,0.29185797541363095,0.0,0.0,0.0,0.0,0.04729854365877195,0.2716753531253044,0.0,0.0
2023-12-11,0.25226694224775287,0.058535648394165384,0.0,0.0783655371603744,0.0,0.0,0.29185797541363095,0.0,0.0,0.0,0.0,0.04729854365877195,0.2716753531253044,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.48814623959999853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.4445427110585024,0.0,0.0,0.0,0.0,0.0,0.0,0.5554572889414976,0.0
2023-12-14,0.2961433879619925,0.048538104852807795,0.0,0.0,0.0,0.0,0.2913170657909193,0.0,0.0,0.0,0.0,0.0,0.0,0.3640014413942803,0.0
2023-12-15,0.4656353130913043,0.07631794788846126,0.0,0.0,0.0,0.0,0.4580467390202344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,0.4656353130913043,0.07631794788846126,0.0,0.0,0.0,0.0,0.4580467390202344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.4656353130913043,0.07631794788846126,0.0,0.0,0.0,0.0,0.4580467390202344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.49623347957171504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,0.35773252709348213,0.0,0.0,0.0,0.0,0.0,0.43453705717229546,0.20773041573422235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,0.49623347957171504,0.0,0.0,0.0,0.0,0.0,0.0,0.28815603615976093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.49623347957171504,0.0,0.0,0.0,0.0,0.0,0.0,0.28815603615976093,0.0,0.0,0.0,0.06418644597126799,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28815603615976093,0.0,0.0,0.0,0.06418644597126799,0.0,0.0,0.0
2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28815603615976093,0.0,0.0,0.0,0.06418644597126799,0.0,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28815603615976093,0.0,0.0,0.0,0.06418644597126799,0.0,0.0,0.0
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28815603615976093,0.0,0.0,0.0,0.06418644597126799,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28815603615976093,0.0,0.0,0.0,0.06418644597126799,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28815603615976093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28815603615976093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.28815603615976093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.28815603615976093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.28815603615976093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.28815603615976093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.28815603615976093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,0.0,0.0,0.15225464146055248,0.0,0.0,0.0,0.5393504881662281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.5393504881662281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,0.0,0.0,0.13622058483902816,0.0,0.0,0.0,0.5393504881662281,0.0,0.0,0.2664372605753843,0.0,0.0,0.0,0.0,0.0
2024-01-10,0.0,0.0,0.08814648112681431,0.0,0.0,0.0,0.3490063391084593,0.0,0.0,0.17240791462274985,0.0,0.0,0.0,0.3904392651419766,0.0
2024-01-11,0.0,0.0,0.09412002898310445,0.07691815632212352,0.0,0.0,0.0,0.22797137020612063,0.0,0.18409172679127542,0.0,0.0,0.0,0.41689871769737596,0.0
2024-01-12,0.0,0.0,0.07147786608213863,0.05841419447357682,0.0,0.0,0.0,0.17312900608094636,0.24056689256895938,0.13980535212944445,0.0,0.0,0.0,0.31660668866493447,0.0
2024-01-13,0.0,0.0,0.0,0.06291093377289834,0.0,0.0,0.0,0.18645652026671197,0.25908579212204363,0.15056760310014522,0.0,0.0,0.0,0.34097915073820095,0.0
2024-01-14,0.0,0.0,0.0,0.06291093377289834,0.0,0.0,0.0,0.18645652026671197,0.25908579212204363,0.15056760310014522,0.0,0.0,0.0,0.34097915073820095,0.0
2024-01-15,0.0,0.0,0.0,0.06291093377289834,0.0,0.0,0.0,0.18645652026671197,0.25908579212204363,0.15056760310014522,0.0,0.0,0.0,0.34097915073820095,0.0
2024-01-16,0.0,0.0,0.0,0.06291093377289834,0.0,0.0,0.0,0.18645652026671197,0.25908579212204363,0.15056760310014522,0.0,0.0,0.0,0.34097915073820095,0.0
2024-01-17,0.0,0.0,0.0,0.06291093377289834,0.0,0.0,0.0,0.18645652026671197,0.25908579212204363,0.15056760310014522,0.0,0.0,0.0,0.34097915073820095,0.0
2024-01-18,0.0,0.0,0.0,0.07732952858711749,0.0,0.0,0.0,0.0,0.3184658209134467,0.18507628276918558,0.0,0.0,0.0,0.4191283677302502,0.0
2024-01-19,0.0,0.0,0.0,0.07732952858711749,0.0,0.0,0.0,0.0,0.3184658209134467,0.18507628276918558,0.0,0.0,0.0,0.4191283677302502,0.0
2024-01-20,0.0,0.0,0.0,0.07732952858711749,0.0,0.0,0.0,0.0,0.3184658209134467,0.18507628276918558,0.0,0.0,0.0,0.4191283677302502,0.0
2024-01-21,0.0,0.0,0.0,0.07732952858711749,0.0,0.0,0.0,0.0,0.3184658209134467,0.18507628276918558,0.0,0.0,0.0,0.4191283677302502,0.0
2024-01-22,0.0,0.0,0.0,0.05925118218857409,0.1957394832297815,0.0,0.0,0.17985229236165834,0.24401385499872236,0.0,0.0,0.0,0.0,0.32114318722126367,0.0
