timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2018-06-07,BNB-USDT,buy,17.2598,3.88213,signal,0.0,0,0.0
2018-06-11,BNB-USDT,sell,14.1729,3.88213,signal,-11.9838,4,-17.88
2018-07-25,BTC-USDT,buy,8401.4386,0.014989,signal,0.0,0,0.0
2018-08-01,BTC-USDT,sell,7731.8022,0.014989,signal,-10.0372,7,-7.97
2019-02-06,BNB-USDT,buy,7.8608,11.968609,signal,0.0,0,0.0
2019-02-15,BNB-USDT,sell,8.7592,11.968609,signal,10.7525,9,11.43
2019-02-20,BNB-USDT,buy,10.4739,7.173919,signal,0.0,0,0.0
2019-02-25,BNB-USDT,sell,9.9392,7.173919,signal,-3.8359,5,-5.11
2019-03-02,BNB-USDT,buy,11.341,6.334676,signal,0.0,0,0.0
2019-03-06,BNB-USDT,sell,13.6162,6.334676,signal,14.4128,4,20.06
2019-03-07,BNB-USDT,buy,14.5363,5.389298,signal,0.0,0,0.0
2019-03-22,BNB-USDT,sell,14.3495,5.389298,signal,-1.0064,15,-1.28
2019-03-17,ADA-USDT,buy,0.0513,2128.725698,signal,0.0,0,0.0
2019-03-24,ADA-USDT,sell,0.0634,2128.725698,signal,25.9122,7,23.74
2019-03-28,ADA-USDT,buy,0.067,1285.967343,signal,0.0,0,0.0
2019-04-03,ADA-USDT,sell,0.0854,1285.967343,signal,23.7182,6,27.55
2019-03-25,BNB-USDT,buy,17.1198,4.78487,signal,0.0,0,0.0
2019-04-03,BNB-USDT,sell,19.7056,4.78487,signal,12.3731,9,15.1
2019-04-03,XRP-USDT,buy,0.3507,510.609424,signal,0.0,0,0.0
2019-04-04,XRP-USDT,sell,0.34,510.609424,signal,-5.4254,1,-3.03
2019-04-04,ADA-USDT,buy,0.0906,921.208903,signal,0.0,0,0.0
2019-04-12,ADA-USDT,sell,0.0829,921.208903,signal,-7.1364,8,-8.55
2019-04-03,BTC-USDT,buy,4859.6186,0.045898,signal,0.0,0,0.0
2019-04-12,BTC-USDT,sell,5014.8613,0.045898,signal,7.1253,9,3.19
2019-04-09,ETH-USDT,buy,178.7994,0.622975,signal,0.0,0,0.0
2019-04-12,ETH-USDT,sell,163.978,0.622975,signal,-9.2334,3,-8.29
2019-04-19,BNB-USDT,buy,21.8997,4.166315,signal,0.0,0,0.0
2019-04-20,BNB-USDT,sell,24.3066,4.166315,signal,10.0279,1,10.99
2019-04-21,BNB-USDT,buy,24.8817,3.714949,signal,0.0,0,0.0
2019-04-25,BNB-USDT,sell,22.9762,3.714949,signal,-7.0789,4,-7.66
2019-04-24,BTC-USDT,buy,5493.6555,0.026683,signal,0.0,0,0.0
2019-05-12,BTC-USDT,sell,7072.7019,0.026683,signal,42.1337,18,28.74
2019-05-12,ETH-USDT,buy,190.2951,0.521598,signal,0.0,0,0.0
2019-05-16,ETH-USDT,sell,247.936,0.521598,signal,30.0654,4,30.29
2019-05-15,XRP-USDT,buy,0.4092,286.79184,signal,0.0,0,0.0
2019-05-16,XRP-USDT,sell,0.457,286.79184,signal,13.7078,1,11.68
2019-05-16,BNB-USDT,buy,26.8482,3.122614,signal,0.0,0,0.0
2019-05-18,BNB-USDT,sell,25.7857,3.122614,signal,-3.3178,2,-3.96
2019-05-14,BTC-USDT,buy,7799.5178,0.016305,signal,0.0,0,0.0
2019-05-18,BTC-USDT,sell,7351.6024,0.016305,signal,-7.3033,4,-5.74
2019-05-17,ETH-USDT,buy,264.4822,0.372998,signal,0.0,0,0.0
2019-05-18,ETH-USDT,sell,244.1878,0.372998,signal,-7.5697,1,-7.67
2019-05-19,BNB-USDT,buy,28.8309,2.599651,signal,0.0,0,0.0
2019-06-05,BNB-USDT,sell,29.2306,2.599651,signal,1.039,17,1.39
2019-05-27,BTC-USDT,buy,8616.8463,0.009767,signal,0.0,0,0.0
2019-06-05,BTC-USDT,sell,7683.1965,0.009767,signal,-9.119,9,-10.84
2019-06-21,BTC-USDT,buy,9522.819,0.013387,signal,0.0,0,0.0
2019-06-27,BTC-USDT,sell,13091.8308,0.013387,signal,47.7784,6,37.48
2019-06-21,BNB-USDT,buy,36.8284,2.579945,signal,0.0,0,0.0
2019-06-28,BNB-USDT,sell,34.3248,2.579945,signal,-6.4591,7,-6.8
2019-06-22,ETH-USDT,buy,294.3971,0.408792,signal,0.0,0,0.0
2019-06-28,ETH-USDT,sell,298.2008,0.408792,signal,1.5549,6,1.29
2020-01-15,BTC-USDT,buy,8819.0473,0.018477,signal,0.0,0,0.0
2020-01-25,BTC-USDT,sell,8434.7705,0.018477,signal,-7.1003,10,-4.36
2020-01-31,BNB-USDT,buy,18.565,5.837806,signal,0.0,0,0.0
2020-02-10,BNB-USDT,sell,24.3395,5.837806,signal,33.7107,10,31.1
2020-01-31,ETH-USDT,buy,184.8024,0.595719,signal,0.0,0,0.0
2020-02-13,ETH-USDT,sell,265.6071,0.595719,signal,48.1369,13,43.72
2020-02-11,BNB-USDT,buy,25.1576,5.587909,signal,0.0,0,0.0
2020-02-16,BNB-USDT,sell,24.2267,5.587909,signal,-5.2017,5,-3.7
2020-02-05,XRP-USDT,buy,0.2676,423.929854,signal,0.0,0,0.0
2020-02-16,XRP-USDT,sell,0.3071,423.929854,signal,16.7803,11,14.79
2020-01-18,ADA-USDT,buy,0.0449,2732.215908,signal,0.0,0,0.0
2020-02-17,ADA-USDT,sell,0.0614,2732.215908,signal,45.1276,30,36.78
2020-01-29,BTC-USDT,buy,9380.0277,0.016291,signal,0.0,0,0.0
